100-plants-margin/mds;[8, 1, 3, 9, 0, 6, 2, 7, 11, 12, 5, 4, 10, 13, 14]
100-plants-margin/spec2;[0, 12, 10, 8, 6, 4, 9, 11, 3, 13, 2, 7, 14, 1, 5]
100-plants-margin/spec3;[0, 14, 2, 4, 11, 6, 5, 1, 3, 8, 9, 10, 12, 7, 13]
100-plants-margin/tsne1;[10, 1, 0, 2, 4, 3, 5, 6, 9, 7, 14, 11, 12, 8, 13]
100-plants-margin/tsne2;[1, 6, 11, 12, 3, 2, 10, 5, 9, 4, 0, 7, 8, 14, 13]
100-plants-margin/tsne3;[9, 1, 10, 4, 13, 3, 0, 2, 8, 6, 11, 7, 12, 5, 14]
100-plants-margin/umap1;[9, 4, 1, 8, 2, 3, 0, 10, 7, 11, 5, 6, 12, 13, 14]
100-plants-margin/umap3;[6, 8, 5, 0, 3, 1, 4, 2, 7, 9, 11, 12, 10, 13, 14]
ada/pca;[14, 4, 0, 6, 11, 8, 12, 10, 7, 3, 13, 5, 9, 1, 2]
ada/spec2;[8, 13, 11, 14, 12, 3, 1, 0, 4, 2, 5, 6, 7, 10, 9]
ada/tsne1;[7, 12, 4, 0, 10, 2, 13, 11, 8, 5, 14, 1, 6, 9, 3]
ada/tsne2;[7, 11, 2, 1, 0, 4, 5, 6, 9, 12, 3, 8, 13, 14, 10]
ada/umap1;[10, 6, 0, 2, 4, 5, 13, 12, 7, 3, 1, 9, 11, 14, 8]
ailerons/mlle2;[8, 9, 3, 2, 12, 1, 10, 13, 6, 11, 5, 4, 7, 14, 0]
ailerons/pca;[12, 9, 3, 8, 5, 14, 10, 6, 4, 13, 7, 0, 11, 2, 1]
ailerons/spec2;[14, 6, 7, 1, 8, 0, 2, 3, 4, 5, 9, 10, 11, 12, 13]
ailerons/tsne1;[7, 2, 3, 1, 9, 8, 5, 4, 0, 10, 14, 12, 11, 13, 6]
ailerons/tsne3;[10, 12, 0, 3, 4, 9, 8, 2, 1, 13, 14, 7, 11, 5, 6]
ailerons/umap1;[0, 10, 9, 4, 6, 5, 12, 8, 7, 2, 11, 14, 3, 13, 1]
ailerons/umap3;[9, 8, 4, 2, 14, 10, 6, 0, 1, 3, 13, 7, 12, 5, 11]
annthyroid/mds;[3, 8, 7, 2, 9, 12, 0, 10, 5, 6, 14, 4, 1, 11, 13]
annthyroid/pca;[10, 13, 14, 0, 8, 1, 4, 2, 12, 6, 7, 3, 9, 5, 11]
bank-marketing/mlle1;[7, 3, 9, 5, 1, 4, 2, 13, 0, 10, 6, 8, 12, 11, 14]
bank-marketing/spec2;[5, 8, 10, 2, 1, 12, 6, 3, 7, 0, 11, 9, 14, 13, 4]
bank-marketing/spec3;[13, 12, 5, 3, 2, 9, 6, 8, 10, 0, 11, 7, 4, 1, 14]
bank-marketing/tsne1;[5, 9, 12, 4, 2, 1, 0, 3, 6, 11, 10, 8, 7, 13, 14]
bank-marketing/tsne2;[11, 3, 7, 5, 8, 10, 12, 1, 2, 6, 4, 0, 13, 9, 14]
bank-marketing/tsne3;[14, 6, 12, 8, 11, 4, 3, 2, 1, 5, 7, 9, 13, 10, 0]
bank-marketing/umap1;[1, 2, 12, 3, 14, 6, 7, 9, 10, 11, 4, 5, 13, 0, 8]
bank-marketing/umap3;[6, 7, 10, 4, 1, 2, 11, 12, 3, 0, 8, 5, 13, 9, 14]
bank8FM/mlle2;[7, 5, 14, 4, 11, 2, 6, 13, 0, 8, 12, 3, 9, 10, 1]
bank8FM/pca;[3, 1, 6, 12, 8, 11, 13, 10, 5, 4, 0, 2, 7, 14, 9]
bank8FM/spec3;[6, 7, 2, 9, 4, 13, 0, 3, 11, 5, 1, 10, 12, 14, 8]
bank8FM/tsne1;[6, 0, 1, 10, 5, 3, 9, 8, 11, 12, 13, 14, 7, 2, 4]
bank8FM/tsne3;[8, 12, 4, 0, 2, 1, 3, 7, 6, 5, 9, 11, 13, 14, 10]
banknote-authentication/mds;[2, 0, 7, 6, 4, 11, 9, 3, 10, 14, 12, 8, 13, 5, 1]
banknote-authentication/mlle1;[6, 2, 1, 4, 10, 12, 8, 0, 5, 3, 11, 13, 7, 14, 9]
banknote-authentication/mlle2;[8, 11, 0, 1, 12, 6, 13, 3, 4, 5, 7, 2, 9, 10, 14]
banknote-authentication/spec2;[5, 4, 14, 1, 0, 2, 6, 12, 11, 13, 3, 10, 8, 9, 7]
banknote-authentication/tsne1;[10, 14, 2, 4, 6, 11, 8, 3, 0, 9, 7, 1, 5, 12, 13]
banknote-authentication/tsne2;[7, 12, 9, 8, 13, 6, 1, 11, 10, 4, 14, 3, 0, 5, 2]
banknote-authentication/tsne3;[5, 7, 1, 0, 6, 10, 3, 4, 2, 8, 11, 13, 12, 9, 14]
banknote-authentication/umap1;[12, 8, 3, 5, 6, 10, 0, 11, 13, 14, 7, 9, 1, 2, 4]
banknote-authentication/umap2;[12, 9, 0, 2, 8, 3, 4, 5, 11, 10, 13, 1, 7, 14, 6]
bike/tsne3;[1, 2, 12, 13, 4, 6, 5, 7, 11, 9, 8, 14, 3, 10, 0]
bike/umap3;[12, 5, 2, 10, 9, 3, 7, 14, 8, 4, 0, 6, 13, 11, 1]
blocks/mds;[1, 4, 0, 13, 7, 8, 11, 2, 3, 10, 9, 14, 5, 6, 12]
blocks/pca;[0, 2, 13, 5, 4, 1, 7, 10, 9, 8, 3, 12, 6, 11, 14]
blocks/spec2;[11, 10, 4, 0, 1, 8, 2, 6, 3, 13, 7, 5, 9, 12, 14]
blocks/spec3;[6, 1, 10, 7, 0, 3, 4, 2, 8, 11, 12, 5, 13, 14, 9]
blocks/tsne1;[1, 10, 5, 9, 8, 4, 11, 13, 6, 7, 14, 0, 3, 12, 2]
blocks/tsne3;[11, 3, 2, 1, 13, 9, 0, 4, 5, 6, 7, 12, 14, 8, 10]
blocks/umap3;[3, 4, 6, 0, 7, 8, 10, 13, 5, 2, 1, 11, 12, 9, 14]
blood-transfusion-service/mds;[0, 14, 3, 5, 6, 9, 1, 2, 10, 11, 7, 4, 8, 12, 13]
blood-transfusion-service/pca;[11, 4, 1, 0, 14, 8, 10, 3, 13, 12, 2, 6, 9, 5, 7]
blood-transfusion-service/spec1;[12, 1, 0, 2, 4, 6, 7, 9, 8, 14, 5, 10, 3, 11, 13]
blood-transfusion-service/spec3;[0, 9, 11, 6, 3, 1, 7, 2, 8, 4, 5, 12, 13, 14, 10]
blood-transfusion-service/umap1;[6, 7, 4, 2, 0, 9, 3, 8, 10, 13, 5, 12, 14, 11, 1]
blood-transfusion-service/umap2;[4, 5, 2, 0, 11, 3, 10, 13, 6, 7, 8, 9, 12, 14, 1]
blood-transfusion-service/umap3;[1, 7, 8, 12, 13, 0, 3, 2, 4, 5, 9, 6, 10, 11, 14]
brendan-faces/mlle1;[10, 9, 0, 4, 1, 3, 6, 5, 8, 12, 7, 13, 11, 14, 2]
brendan-faces/pca;[10, 2, 1, 9, 6, 5, 12, 13, 4, 8, 14, 7, 3, 0, 11]
brendan-faces/spec2;[13, 3, 5, 2, 4, 1, 10, 9, 6, 8, 14, 11, 12, 7, 0]
brendan-faces/spec3;[5, 2, 4, 1, 7, 0, 13, 6, 10, 3, 8, 9, 14, 11, 12]
brendan-faces/tsne1;[1, 5, 12, 4, 6, 2, 7, 10, 14, 8, 9, 0, 3, 11, 13]
brendan-faces/tsne2;[0, 3, 7, 12, 1, 9, 11, 4, 2, 8, 10, 13, 5, 14, 6]
cardiotocography/umap1;[5, 9, 0, 3, 12, 1, 2, 4, 8, 10, 7, 11, 13, 14, 6]
character/mds;[5, 4, 3, 7, 8, 6, 10, 9, 0, 1, 11, 14, 13, 12, 2]
character/mlle2;[8, 4, 1, 3, 0, 6, 7, 5, 2, 9, 11, 14, 12, 13, 10]
character/pca;[11, 6, 12, 0, 4, 3, 13, 7, 1, 2, 10, 9, 5, 14, 8]
character/spec3;[13, 6, 4, 5, 12, 8, 0, 2, 14, 1, 3, 7, 11, 9, 10]
character/tsne1;[7, 1, 12, 3, 6, 8, 4, 13, 2, 0, 9, 11, 5, 10, 14]
character/tsne2;[6, 3, 1, 5, 9, 2, 0, 11, 4, 8, 7, 10, 13, 14, 12]
character/umap1;[6, 2, 0, 9, 13, 14, 8, 10, 7, 4, 11, 12, 1, 3, 5]
climate-model-simulation-crashes/mds;[13, 11, 4, 2, 8, 6, 9, 1, 3, 7, 12, 0, 10, 14, 5]
climate-model-simulation-crashes/mlle2;[9, 8, 4, 1, 5, 10, 13, 14, 7, 0, 11, 6, 2, 12, 3]
climate-model-simulation-crashes/spec1;[0, 1, 6, 5, 8, 9, 10, 11, 12, 14, 3, 2, 4, 7, 13]
climate-model-simulation-crashes/spec2;[1, 3, 2, 0, 5, 8, 4, 7, 9, 6, 11, 10, 12, 14, 13]
climate-model-simulation-crashes/tsne1;[5, 8, 14, 7, 3, 0, 1, 6, 4, 2, 9, 11, 12, 13, 10]
climate-model-simulation-crashes/umap2;[3, 6, 13, 5, 10, 0, 1, 4, 8, 2, 14, 12, 7, 9, 11]
climate-model-simulation-crashes/umap3;[11, 12, 6, 7, 13, 0, 10, 3, 5, 14, 2, 1, 4, 9, 8]
cnae-9/mds;[3, 12, 9, 4, 5, 1, 10, 11, 2, 6, 8, 7, 13, 14, 0]
cnae-9/spec1;[7, 13, 3, 0, 1, 12, 11, 8, 6, 9, 2, 5, 14, 4, 10]
cnae-9/spec3;[4, 5, 9, 7, 13, 8, 10, 12, 14, 2, 0, 6, 11, 1, 3]
cnae-9/tsne1;[12, 10, 5, 9, 1, 4, 3, 8, 7, 13, 14, 6, 0, 2, 11]
cnae-9/tsne2;[8, 6, 12, 3, 0, 1, 9, 10, 4, 11, 2, 13, 5, 7, 14]
cnae-9/tsne3;[2, 1, 8, 5, 3, 9, 13, 0, 11, 6, 10, 4, 7, 12, 14]
cnae-9/umap1;[9, 4, 2, 1, 0, 3, 5, 7, 13, 8, 6, 10, 11, 12, 14]
coil2000/umap3;[0, 7, 4, 3, 5, 10, 9, 12, 1, 11, 13, 6, 14, 2, 8]
concrete-data/mlle2;[11, 14, 2, 1, 4, 10, 7, 8, 5, 6, 9, 3, 0, 13, 12]
concrete-data/pca;[7, 0, 6, 1, 2, 3, 4, 5, 8, 12, 9, 11, 14, 10, 13]
concrete-data/spec1;[0, 1, 3, 2, 4, 6, 5, 7, 8, 9, 10, 12, 13, 11, 14]
concrete-data/spec2;[14, 11, 3, 9, 0, 2, 10, 13, 6, 8, 5, 4, 7, 1, 12]
concrete-data/spec3;[3, 0, 9, 7, 1, 2, 4, 5, 6, 13, 8, 10, 11, 14, 12]
concrete-data/tsne1;[10, 2, 1, 4, 0, 3, 6, 12, 8, 13, 11, 14, 7, 9, 5]
concrete-data/tsne3;[2, 10, 1, 7, 6, 3, 0, 8, 5, 9, 13, 14, 12, 4, 11]
concrete-data/umap3;[5, 2, 6, 3, 10, 11, 1, 4, 7, 9, 14, 12, 13, 8, 0]
cpu-act/mds;[8, 9, 0, 2, 7, 5, 3, 11, 12, 14, 4, 13, 6, 1, 10]
cpu-act/pca;[2, 6, 1, 4, 7, 3, 14, 11, 9, 12, 13, 0, 10, 5, 8]
cpu-act/tsne1;[10, 12, 0, 13, 5, 3, 1, 14, 8, 7, 2, 6, 11, 9, 4]
cpu-act/tsne3;[7, 3, 8, 0, 9, 5, 1, 14, 2, 6, 10, 12, 11, 4, 13]
debutanizer/mds;[0, 10, 9, 6, 8, 11, 7, 12, 14, 2, 5, 3, 1, 13, 4]
debutanizer/mlle1;[8, 14, 4, 12, 2, 5, 9, 0, 1, 3, 7, 10, 11, 13, 6]
debutanizer/mlle2;[14, 0, 1, 2, 4, 7, 9, 8, 5, 6, 3, 10, 11, 12, 13]
debutanizer/spec2;[6, 7, 1, 0, 5, 4, 2, 8, 11, 13, 9, 10, 14, 3, 12]
debutanizer/tsne1;[1, 6, 3, 5, 2, 0, 4, 7, 14, 11, 9, 8, 12, 13, 10]
debutanizer/tsne2;[0, 1, 10, 9, 3, 12, 4, 6, 13, 7, 2, 5, 8, 14, 11]
debutanizer/tsne3;[0, 6, 1, 10, 2, 12, 4, 5, 9, 11, 8, 14, 13, 3, 7]
debutanizer/umap1;[9, 1, 5, 3, 10, 4, 2, 0, 6, 12, 14, 11, 7, 8, 13]
debutanizer/umap2;[9, 0, 3, 1, 14, 6, 11, 12, 8, 7, 4, 10, 5, 13, 2]
delta-elevators/tsne3;[0, 6, 4, 1, 2, 3, 12, 13, 8, 10, 9, 14, 7, 11, 5]
delta-elevators/umap3;[7, 0, 1, 10, 13, 6, 8, 9, 11, 14, 12, 3, 2, 4, 5]
diabetes/mds;[4, 5, 8, 2, 1, 7, 10, 0, 3, 6, 12, 9, 13, 14, 11]
diabetes/pca;[0, 1, 2, 4, 3, 8, 12, 6, 7, 9, 14, 13, 5, 10, 11]
diabetes/spec2;[0, 13, 5, 10, 4, 1, 7, 14, 6, 2, 9, 8, 11, 3, 12]
diabetes/spec3;[8, 12, 0, 7, 4, 1, 5, 6, 9, 10, 11, 2, 3, 13, 14]
diabetes/tsne1;[5, 1, 0, 3, 4, 10, 2, 8, 7, 6, 11, 9, 12, 14, 13]
diabetes/tsne3;[0, 1, 4, 2, 6, 8, 10, 7, 13, 5, 14, 3, 12, 9, 11]
diabetes/umap3;[11, 10, 2, 0, 3, 1, 4, 5, 7, 8, 12, 9, 14, 13, 6]
ecg5000/mds;[11, 13, 6, 4, 9, 10, 14, 3, 1, 0, 5, 7, 8, 12, 2]
ecg5000/mlle2;[7, 4, 2, 1, 5, 8, 12, 9, 0, 6, 3, 11, 10, 13, 14]
ecg5000/pca;[5, 3, 4, 11, 7, 2, 8, 1, 0, 6, 12, 14, 13, 10, 9]
ecg5000/spec3;[2, 3, 4, 1, 14, 9, 10, 8, 7, 12, 11, 0, 5, 6, 13]
ecg5000/umap1;[14, 9, 11, 4, 8, 3, 2, 12, 7, 0, 1, 6, 10, 13, 5]
ecg5000/umap2;[10, 2, 0, 6, 8, 4, 7, 12, 5, 11, 13, 9, 14, 1, 3]
ecg5000/umap3;[5, 0, 1, 2, 4, 13, 3, 8, 6, 11, 7, 12, 14, 10, 9]
eeg-eye-state/mlle2;[3, 12, 5, 7, 4, 8, 10, 0, 2, 6, 11, 9, 14, 13, 1]
eeg-eye-state/spec3;[1, 13, 0, 6, 4, 3, 2, 9, 8, 10, 14, 11, 7, 5, 12]
eeg-eye-state/tsne1;[4, 2, 1, 6, 9, 7, 5, 11, 3, 10, 14, 12, 8, 0, 13]
eeg-eye-state/tsne3;[5, 10, 0, 8, 2, 7, 4, 6, 11, 12, 13, 1, 3, 9, 14]
eeg-eye-state/umap1;[4, 0, 2, 14, 12, 6, 5, 9, 3, 7, 1, 11, 10, 13, 8]
elevators/umap1;[12, 5, 3, 0, 1, 2, 4, 6, 7, 14, 8, 9, 10, 11, 13]
eye-movements/mds;[1, 4, 10, 5, 12, 13, 8, 3, 2, 6, 7, 11, 0, 9, 14]
eye-movements/mlle2;[6, 13, 9, 4, 3, 1, 0, 5, 8, 10, 11, 2, 14, 7, 12]
eye-movements/pca;[6, 10, 7, 2, 4, 11, 13, 5, 0, 3, 8, 14, 12, 9, 1]
eye-movements/spec2;[1, 11, 2, 9, 12, 13, 8, 7, 3, 10, 14, 6, 5, 4, 0]
eye-movements/spec3;[3, 4, 11, 6, 9, 12, 2, 0, 7, 5, 1, 8, 10, 13, 14]
eye-movements/tsne1;[2, 5, 1, 7, 0, 4, 6, 9, 8, 10, 14, 11, 13, 3, 12]
eye-movements/tsne3;[1, 13, 5, 6, 9, 3, 12, 14, 11, 4, 2, 0, 8, 7, 10]
eye-movements/umap3;[7, 2, 3, 4, 11, 1, 5, 10, 9, 8, 6, 0, 12, 13, 14]
first-order-theorem-proving/mds;[2, 7, 8, 6, 5, 10, 4, 11, 9, 12, 1, 0, 3, 14, 13]
first-order-theorem-proving/tsne1;[11, 2, 8, 9, 5, 4, 6, 3, 0, 1, 10, 7, 12, 14, 13]
first-order-theorem-proving/tsne2;[1, 6, 2, 0, 3, 5, 4, 7, 8, 9, 12, 11, 10, 14, 13]
first-order-theorem-proving/umap1;[1, 5, 12, 0, 8, 6, 4, 2, 7, 3, 9, 10, 11, 14, 13]
fried/pca;[9, 5, 0, 1, 2, 6, 3, 4, 11, 12, 13, 8, 14, 10, 7]
gas-drift/mlle2;[12, 4, 0, 6, 9, 2, 1, 3, 8, 7, 5, 11, 10, 13, 14]
gas-drift/pca;[0, 4, 8, 12, 2, 9, 5, 14, 10, 7, 1, 11, 3, 6, 13]
gas-drift/tsne1;[1, 4, 2, 3, 6, 0, 5, 9, 7, 12, 11, 14, 8, 10, 13]
gas-drift/tsne3;[5, 3, 0, 10, 11, 1, 2, 9, 4, 6, 12, 13, 14, 7, 8]
gas-drift/umap1;[14, 13, 4, 5, 6, 7, 12, 0, 2, 9, 11, 1, 3, 10, 8]
gas-drift/umap2;[4, 14, 7, 5, 2, 6, 9, 1, 0, 11, 3, 8, 10, 12, 13]
gas-drift/umap3;[2, 7, 10, 0, 3, 8, 13, 9, 12, 4, 5, 6, 14, 1, 11]
geographical-original-of-music/mds;[0, 9, 2, 13, 1, 4, 11, 8, 14, 12, 6, 7, 5, 3, 10]
geographical-original-of-music/umap2;[3, 0, 1, 2, 4, 7, 6, 14, 10, 5, 11, 9, 13, 8, 12]
gesture-phase-segmentation-processed/pca;[3, 0, 1, 9, 12, 6, 7, 10, 8, 5, 11, 14, 13, 4, 2]
gesture-phase-segmentation-processed/spec2;[13, 0, 7, 5, 8, 2, 1, 9, 10, 4, 6, 3, 12, 11, 14]
gesture-phase-segmentation-processed/spec3;[14, 10, 2, 4, 0, 1, 7, 12, 3, 5, 9, 6, 8, 13, 11]
gesture-phase-segmentation-processed/tsne1;[11, 2, 7, 6, 14, 13, 8, 3, 0, 4, 1, 9, 5, 10, 12]
gesture-phase-segmentation-processed/tsne3;[8, 4, 2, 9, 10, 6, 0, 3, 14, 1, 12, 7, 13, 5, 11]
gesture-phase-segmentation-processed/umap1;[0, 1, 8, 7, 3, 5, 4, 10, 6, 11, 2, 12, 14, 13, 9]
gesture-phase-segmentation-processed/umap3;[4, 7, 2, 9, 14, 10, 3, 5, 6, 0, 8, 12, 11, 13, 1]
gina-agnostic/mlle2;[7, 6, 13, 11, 9, 4, 1, 5, 14, 10, 8, 3, 12, 0, 2]
gina-agnostic/pca;[9, 8, 0, 4, 2, 1, 5, 7, 10, 13, 3, 11, 12, 14, 6]
gina-agnostic/spec3;[4, 8, 7, 13, 0, 1, 5, 3, 2, 6, 11, 12, 9, 10, 14]
gina-agnostic/tsne1;[7, 5, 14, 11, 8, 12, 1, 2, 4, 3, 0, 9, 10, 13, 6]
gina-agnostic/tsne3;[0, 2, 6, 10, 3, 14, 8, 13, 12, 1, 9, 5, 7, 11, 4]
har/mds;[7, 4, 8, 9, 11, 14, 6, 12, 0, 3, 1, 2, 13, 10, 5]
har/pca;[13, 10, 14, 1, 4, 5, 8, 7, 3, 9, 2, 11, 12, 6, 0]
har/spec1;[5, 0, 3, 9, 4, 8, 2, 7, 14, 6, 10, 1, 11, 12, 13]
har/tsne2;[13, 10, 3, 6, 9, 0, 2, 5, 7, 11, 8, 1, 12, 14, 4]
har/umap1;[13, 4, 3, 12, 5, 6, 0, 2, 9, 1, 14, 7, 11, 10, 8]
har/umap2;[6, 3, 9, 13, 10, 5, 12, 8, 7, 4, 11, 0, 14, 2, 1]
har/umap3;[1, 3, 10, 0, 2, 4, 11, 7, 5, 9, 6, 12, 8, 13, 14]
helena/pca;[5, 7, 13, 14, 3, 2, 11, 9, 4, 12, 1, 8, 0, 6, 10]
hill-valley/mds;[12, 9, 14, 6, 13, 4, 1, 3, 2, 0, 7, 5, 8, 10, 11]
hiva-agnostic/pca;[12, 9, 14, 2, 3, 13, 5, 4, 1, 8, 11, 10, 6, 0, 7]
hiva-agnostic/tsne1;[5, 3, 2, 0, 12, 1, 8, 4, 9, 6, 7, 10, 13, 14, 11]
hiva-agnostic/tsne2;[2, 3, 0, 14, 7, 8, 5, 4, 6, 11, 9, 1, 13, 10, 12]
hiva-agnostic/tsne3;[0, 7, 8, 13, 10, 2, 1, 3, 5, 4, 12, 14, 9, 11, 6]
hiva-agnostic/umap1;[1, 10, 0, 4, 5, 2, 3, 6, 8, 11, 14, 13, 12, 9, 7]
hiva-agnostic/umap2;[12, 14, 5, 2, 6, 9, 7, 4, 8, 0, 10, 1, 3, 11, 13]
hiva-agnostic/umap3;[4, 6, 11, 13, 0, 7, 8, 2, 3, 5, 9, 14, 10, 12, 1]
houses/pca;[3, 12, 7, 14, 4, 0, 2, 6, 8, 11, 13, 5, 10, 9, 1]
houses/tsne3;[7, 0, 12, 8, 2, 10, 11, 14, 13, 9, 6, 1, 5, 4, 3]
houses/umap1;[6, 12, 0, 7, 2, 8, 5, 9, 3, 10, 14, 11, 1, 4, 13]
houses/umap3;[7, 6, 0, 1, 9, 10, 3, 2, 4, 11, 5, 8, 13, 14, 12]
japanese-vowels/mlle1;[2, 3, 8, 0, 1, 4, 9, 5, 10, 11, 7, 6, 12, 13, 14]
japanese-vowels/pca;[8, 3, 0, 4, 11, 7, 1, 12, 2, 5, 6, 10, 13, 9, 14]
japanese-vowels/tsne2;[11, 0, 1, 8, 14, 4, 3, 2, 5, 7, 6, 13, 12, 9, 10]
japanese-vowels/tsne3;[1, 7, 2, 6, 0, 8, 12, 3, 4, 10, 13, 14, 9, 5, 11]
japanese-vowels/umap1;[5, 3, 14, 1, 8, 10, 9, 6, 0, 12, 11, 7, 13, 2, 4]
japanese-vowels/umap3;[5, 2, 4, 1, 0, 3, 8, 12, 7, 6, 9, 11, 10, 13, 14]
kc1/pca;[11, 0, 4, 3, 12, 14, 1, 13, 8, 5, 6, 9, 10, 7, 2]
