100-plants-margin/mds;[8, 1, 3, 9, 0, 6, 2, 7, 11, 12, 5, 4, 10, 13, 14]
kc1/spec1;[8, 4, 14, 0, 1, 2, 7, 5, 10, 13, 3, 6, 11, 9, 12]
kc1/tsne1;[14, 11, 8, 5, 4, 2, 6, 3, 12, 9, 13, 0, 1, 7, 10]
kc1/tsne2;[6, 8, 2, 13, 10, 0, 11, 4, 1, 5, 12, 3, 7, 9, 14]
kc1/tsne3;[5, 3, 4, 2, 8, 10, 7, 1, 12, 9, 13, 6, 14, 0, 11]
kin8nm/tsne1;[0, 10, 5, 9, 14, 1, 6, 12, 4, 13, 8, 3, 11, 2, 7]
kin8nm/umap1;[9, 13, 6, 10, 14, 3, 7, 2, 4, 11, 12, 1, 5, 8, 0]
kin8nm/umap2;[8, 7, 0, 1, 2, 4, 10, 3, 13, 11, 9, 12, 6, 5, 14]
kin8nm/umap3;[2, 5, 1, 11, 4, 0, 3, 13, 12, 6, 14, 7, 10, 9, 8]
letter/pca;[14, 9, 6, 3, 13, 4, 12, 8, 0, 2, 5, 1, 7, 11, 10]
letter/tsne1;[12, 7, 9, 4, 0, 1, 6, 5, 2, 3, 8, 13, 10, 14, 11]
letter/tsne2;[1, 13, 2, 4, 8, 5, 0, 3, 6, 9, 10, 11, 14, 12, 7]
letter/umap1;[4, 5, 3, 6, 2, 13, 7, 9, 10, 1, 8, 12, 14, 0, 11]
madeline/mds;[9, 5, 7, 1, 12, 0, 3, 4, 11, 13, 6, 2, 8, 10, 14]
madeline/mlle1;[2, 14, 0, 4, 9, 7, 3, 6, 5, 1, 13, 12, 8, 10, 11]
madeline/pca;[8, 12, 3, 0, 10, 13, 1, 9, 2, 5, 6, 11, 4, 14, 7]
madeline/spec2;[1, 9, 14, 11, 2, 5, 4, 10, 7, 8, 3, 0, 12, 6, 13]
madeline/tsne1;[5, 4, 1, 0, 10, 3, 6, 11, 14, 13, 12, 7, 2, 9, 8]
madeline/umap2;[4, 3, 0, 12, 2, 9, 7, 6, 11, 13, 8, 14, 10, 5, 1]
madeline/umap3;[11, 2, 3, 4, 10, 1, 14, 12, 7, 6, 8, 0, 5, 9, 13]
madelon/mds;[9, 0, 6, 1, 10, 7, 8, 2, 3, 11, 4, 12, 5, 13, 14]
madelon/mlle2;[3, 10, 14, 4, 1, 2, 0, 6, 8, 11, 12, 13, 9, 5, 7]
madelon/spec2;[1, 12, 10, 5, 6, 13, 8, 0, 14, 2, 3, 11, 4, 9, 7]
madelon/spec3;[4, 6, 9, 12, 14, 13, 2, 8, 0, 11, 10, 5, 3, 1, 7]
madelon/tsne1;[10, 11, 3, 7, 1, 2, 4, 0, 5, 13, 8, 14, 6, 12, 9]
madelon/tsne2;[9, 11, 5, 4, 0, 7, 1, 13, 2, 8, 14, 12, 6, 3, 10]
madelon/tsne3;[7, 1, 3, 6, 14, 5, 8, 10, 2, 0, 4, 13, 11, 12, 9]
mammography/umap1;[4, 0, 6, 7, 3, 5, 9, 8, 1, 2, 12, 11, 10, 13, 14]
mc1/mds;[3, 0, 5, 7, 8, 10, 13, 14, 6, 2, 4, 1, 9, 11, 12]
mc1/pca;[4, 12, 0, 1, 2, 3, 10, 9, 5, 6, 7, 13, 14, 8, 11]
mc1/tsne1;[5, 0, 4, 8, 7, 2, 1, 12, 3, 9, 10, 13, 11, 6, 14]
mc1/tsne2;[9, 2, 13, 6, 12, 14, 11, 1, 5, 7, 10, 4, 3, 0, 8]
mc1/tsne3;[4, 2, 0, 1, 3, 7, 8, 5, 6, 9, 11, 12, 10, 13, 14]
mc1/umap1;[4, 1, 2, 14, 3, 5, 9, 12, 7, 10, 8, 11, 0, 13, 6]
mc1/umap3;[7, 11, 9, 0, 6, 2, 1, 3, 12, 14, 4, 5, 8, 13, 10]
mfeature/tsne1;[3, 7, 5, 10, 11, 1, 6, 0, 12, 13, 4, 9, 2, 14, 8]
mfeature/tsne2;[7, 13, 4, 2, 1, 0, 10, 6, 5, 8, 9, 12, 14, 3, 11]
mfeature/umap1;[11, 2, 12, 6, 7, 1, 10, 13, 14, 3, 5, 4, 8, 0, 9]
mfeature/umap2;[0, 2, 5, 1, 9, 4, 3, 8, 7, 10, 13, 11, 12, 6, 14]
micro-mass/mds;[9, 4, 6, 1, 2, 7, 0, 3, 5, 8, 10, 14, 11, 12, 13]
micro-mass/tsne1;[0, 1, 4, 5, 2, 3, 6, 8, 14, 11, 12, 7, 9, 10, 13]
micro-mass/tsne2;[10, 7, 1, 6, 2, 8, 11, 9, 12, 0, 3, 5, 4, 13, 14]
micro-mass/tsne3;[1, 13, 4, 12, 8, 7, 11, 2, 0, 3, 5, 9, 10, 14, 6]
micro-mass/umap2;[1, 7, 3, 6, 9, 13, 2, 10, 4, 8, 0, 5, 12, 14, 11]
optdigits/mds;[0, 1, 2, 8, 10, 14, 13, 11, 7, 4, 9, 12, 6, 5, 3]
optdigits/mlle1;[2, 11, 9, 8, 10, 12, 1, 3, 7, 6, 14, 13, 5, 4, 0]
optdigits/mlle2;[0, 11, 1, 5, 4, 9, 2, 8, 7, 3, 6, 10, 14, 13, 12]
optdigits/pca;[4, 8, 6, 11, 9, 5, 1, 12, 14, 10, 3, 13, 7, 2, 0]
optdigits/spec2;[14, 4, 3, 1, 0, 5, 2, 7, 12, 11, 10, 8, 13, 6, 9]
ozone-level-8hr/mlle2;[12, 11, 7, 4, 14, 8, 9, 10, 1, 0, 2, 13, 6, 5, 3]
ozone-level-8hr/spec3;[8, 0, 12, 7, 10, 1, 14, 13, 11, 6, 4, 5, 2, 9, 3]
ozone-level-8hr/tsne1;[11, 12, 4, 2, 7, 13, 8, 10, 5, 0, 1, 3, 6, 9, 14]
ozone-level-8hr/tsne2;[2, 3, 0, 7, 1, 4, 6, 5, 8, 10, 11, 12, 14, 13, 9]
ozone-level-8hr/tsne3;[4, 6, 7, 10, 2, 1, 5, 3, 0, 8, 14, 12, 13, 11, 9]
ozone-level-8hr/umap1;[8, 1, 0, 2, 4, 3, 6, 7, 11, 10, 5, 13, 9, 12, 14]
ozone-level-8hr/umap2;[3, 5, 2, 6, 8, 9, 12, 11, 0, 1, 7, 4, 13, 14, 10]
pc4/mds;[2, 3, 7, 0, 12, 1, 4, 5, 11, 8, 6, 9, 13, 10, 14]
pc4/tsne2;[5, 6, 1, 4, 8, 13, 9, 12, 10, 2, 14, 7, 0, 11, 3]
pc4/tsne3;[11, 12, 9, 7, 0, 14, 8, 13, 4, 3, 2, 6, 5, 10, 1]
pc4/umap2;[2, 9, 13, 5, 3, 7, 4, 11, 1, 6, 12, 0, 10, 14, 8]
pc4/umap3;[5, 10, 2, 6, 12, 4, 0, 7, 1, 9, 11, 8, 3, 13, 14]
pendigits/mlle1;[0, 4, 1, 2, 10, 3, 11, 7, 6, 5, 8, 9, 14, 12, 13]
pendigits/spec3;[7, 1, 6, 9, 5, 3, 0, 2, 11, 4, 8, 12, 13, 14, 10]
pendigits/tsne1;[12, 3, 6, 5, 4, 2, 0, 9, 7, 10, 8, 13, 11, 1, 14]
pendigits/tsne2;[1, 7, 10, 5, 6, 3, 8, 14, 4, 13, 0, 2, 12, 11, 9]
pendigits/umap1;[7, 6, 0, 8, 12, 14, 10, 5, 3, 4, 2, 13, 9, 11, 1]
pendigits/umap3;[4, 12, 13, 14, 6, 9, 5, 11, 0, 2, 3, 8, 7, 10, 1]
phillipine/mds;[6, 8, 3, 2, 5, 14, 11, 9, 10, 7, 4, 0, 1, 12, 13]
phillipine/pca;[7, 13, 1, 5, 6, 12, 2, 0, 9, 8, 3, 4, 14, 10, 11]
phillipine/spec2;[2, 6, 7, 1, 4, 0, 5, 11, 10, 8, 12, 13, 14, 9, 3]
phillipine/spec3;[7, 0, 1, 9, 13, 2, 5, 3, 10, 8, 4, 12, 14, 6, 11]
phoneme/pca;[4, 2, 6, 7, 1, 11, 14, 8, 5, 3, 10, 13, 12, 0, 9]
phoneme/tsne1;[7, 8, 5, 14, 0, 3, 6, 12, 9, 4, 2, 1, 10, 11, 13]
phoneme/tsne2;[1, 0, 6, 4, 8, 9, 5, 10, 12, 7, 14, 3, 2, 11, 13]
phoneme/tsne3;[1, 6, 3, 7, 4, 8, 5, 0, 10, 14, 9, 11, 12, 2, 13]
phoneme/umap1;[1, 11, 10, 3, 0, 12, 2, 14, 13, 7, 5, 4, 9, 8, 6]
phoneme/umap2;[14, 10, 12, 9, 2, 1, 4, 7, 3, 5, 6, 8, 11, 13, 0]
phoneme/umap3;[0, 2, 6, 1, 3, 8, 7, 10, 14, 13, 4, 9, 11, 5, 12]
pizza-cutter-3/pca;[12, 9, 8, 11, 2, 0, 13, 14, 5, 6, 3, 4, 1, 7, 10]
pizza-cutter-3/spec3;[10, 8, 2, 5, 9, 11, 12, 4, 13, 14, 1, 0, 3, 6, 7]
pizza-cutter-3/tsne1;[2, 5, 6, 0, 4, 8, 7, 14, 9, 1, 10, 3, 12, 13, 11]
pizza-cutter-3/tsne3;[6, 7, 5, 3, 0, 1, 4, 10, 13, 2, 8, 9, 11, 14, 12]
pizza-cutter-3/umap1;[2, 9, 12, 1, 14, 7, 0, 5, 4, 3, 8, 6, 10, 13, 11]
pizza-cutter-3/umap3;[1, 0, 2, 3, 5, 7, 6, 8, 9, 10, 11, 13, 12, 14, 4]
pollen/pca;[2, 0, 3, 6, 4, 5, 8, 13, 14, 11, 12, 9, 10, 7, 1]
pollen/spec2;[3, 0, 6, 14, 11, 12, 7, 5, 9, 13, 2, 8, 10, 4, 1]
pollen/spec3;[12, 7, 8, 11, 4, 2, 14, 9, 3, 0, 1, 10, 5, 6, 13]
pollen/tsne2;[5, 8, 0, 2, 6, 14, 4, 10, 1, 7, 3, 13, 11, 9, 12]
pollen/umap1;[3, 9, 12, 4, 6, 14, 0, 1, 5, 10, 2, 7, 11, 8, 13]
pollen/umap2;[14, 5, 6, 4, 10, 2, 1, 11, 0, 13, 9, 3, 7, 8, 12]
pollen/umap3;[4, 9, 7, 2, 1, 14, 13, 10, 3, 0, 5, 8, 6, 11, 12]
puma32H/mds;[4, 10, 7, 13, 0, 14, 5, 9, 6, 3, 12, 2, 8, 11, 1]
puma32H/pca;[11, 6, 5, 2, 1, 7, 12, 3, 4, 0, 9, 14, 8, 13, 10]
qsar-biodeg/mlle1;[10, 0, 3, 6, 1, 5, 14, 12, 4, 13, 8, 7, 2, 9, 11]
qsar-biodeg/spec2;[9, 8, 3, 7, 5, 4, 13, 11, 0, 12, 2, 1, 6, 10, 14]
qsar-biodeg/tsne1;[7, 9, 14, 2, 1, 4, 3, 0, 6, 11, 8, 13, 10, 12, 5]
qsar-biodeg/tsne2;[2, 1, 4, 5, 7, 6, 0, 13, 3, 8, 14, 12, 9, 10, 11]
qsar-biodeg/tsne3;[2, 1, 6, 5, 4, 3, 7, 8, 14, 11, 12, 13, 10, 0, 9]
qsar-biodeg/umap1;[0, 1, 7, 5, 3, 2, 9, 10, 12, 13, 14, 8, 4, 11, 6]
qsar-biodeg/umap2;[1, 0, 7, 5, 8, 2, 9, 10, 11, 4, 12, 13, 14, 6, 3]
quake/mds;[2, 5, 9, 0, 12, 1, 7, 3, 10, 14, 4, 11, 13, 8, 6]
quake/pca;[13, 7, 3, 9, 10, 11, 2, 14, 1, 8, 6, 5, 4, 0, 12]
quake/spec2;[0, 1, 8, 6, 13, 11, 3, 5, 2, 10, 4, 14, 9, 12, 7]
quake/tsne1;[0, 3, 8, 7, 11, 5, 1, 6, 10, 12, 14, 2, 9, 13, 4]
quake/tsne2;[0, 1, 2, 3, 5, 10, 4, 6, 12, 7, 8, 9, 14, 11, 13]
quake/umap1;[5, 0, 1, 14, 11, 3, 4, 7, 9, 2, 13, 12, 10, 8, 6]
ringnorm/pca;[5, 4, 0, 11, 3, 6, 13, 12, 9, 14, 8, 7, 10, 2, 1]
ringnorm/spec1;[7, 13, 4, 10, 5, 12, 6, 14, 11, 2, 0, 8, 9, 1, 3]
ringnorm/spec2;[8, 11, 6, 4, 0, 1, 2, 5, 3, 7, 14, 12, 9, 10, 13]
ringnorm/tsne1;[1, 2, 4, 3, 7, 9, 10, 6, 11, 12, 14, 13, 0, 5, 8]
ringnorm/tsne3;[7, 2, 5, 12, 0, 10, 11, 14, 4, 6, 1, 13, 8, 9, 3]
ringnorm/umap1;[10, 1, 0, 2, 8, 4, 3, 14, 13, 11, 5, 6, 7, 9, 12]
ringnorm/umap2;[10, 0, 1, 4, 2, 5, 6, 9, 12, 3, 7, 8, 11, 13, 14]
ringnorm/umap3;[6, 1, 0, 5, 3, 2, 4, 7, 9, 8, 14, 10, 11, 12, 13]
satellite/mds;[5, 8, 10, 0, 13, 1, 14, 6, 9, 12, 3, 11, 2, 7, 4]
satellite/umap2;[12, 11, 6, 13, 14, 3, 7, 8, 10, 5, 9, 2, 4, 1, 0]
satimage/mlle1;[9, 4, 12, 1, 7, 5, 3, 8, 10, 13, 11, 6, 2, 14, 0]
satimage/mlle2;[5, 10, 13, 0, 1, 2, 14, 12, 7, 6, 9, 3, 4, 11, 8]
satimage/pca;[0, 1, 2, 3, 4, 5, 13, 6, 14, 7, 8, 9, 11, 10, 12]
satimage/spec2;[9, 1, 0, 2, 5, 12, 10, 8, 11, 13, 6, 4, 14, 7, 3]
satimage/spec3;[11, 2, 3, 0, 5, 1, 4, 10, 7, 8, 6, 9, 12, 13, 14]
satimage/tsne1;[14, 13, 3, 9, 4, 2, 10, 7, 1, 11, 5, 0, 6, 8, 12]
satimage/tsne3;[2, 10, 6, 3, 0, 5, 12, 8, 1, 7, 4, 9, 11, 14, 13]
satimage/umap3;[0, 2, 1, 3, 4, 5, 7, 9, 12, 13, 11, 10, 8, 6, 14]
sbox-sar/mds;[9, 5, 8, 14, 2, 12, 0, 1, 7, 11, 10, 3, 13, 6, 4]
sbox-sar/pca;[4, 2, 3, 12, 13, 7, 1, 6, 11, 8, 5, 0, 10, 9, 14]
sbox-sar/spec2;[4, 3, 6, 1, 0, 5, 7, 8, 9, 14, 10, 11, 13, 2, 12]
sbox-sar/tsne1;[14, 2, 12, 6, 1, 4, 5, 0, 7, 3, 8, 13, 10, 11, 9]
sbox-sar/umap2;[4, 2, 1, 0, 3, 5, 6, 7, 9, 8, 10, 13, 11, 12, 14]
sbox-sar/umap3;[0, 2, 8, 5, 12, 11, 4, 1, 14, 6, 3, 9, 7, 10, 13]
segment/mds;[1, 11, 5, 0, 6, 13, 14, 10, 4, 9, 8, 12, 7, 2, 3]
segment/pca;[1, 2, 3, 12, 9, 6, 5, 4, 0, 13, 7, 11, 10, 14, 8]
segment/tsne2;[7, 2, 6, 10, 14, 5, 3, 0, 9, 11, 4, 12, 13, 1, 8]
segment/tsne3;[14, 3, 8, 10, 0, 5, 2, 13, 12, 6, 4, 9, 11, 1, 7]
segment/umap1;[6, 10, 2, 4, 1, 13, 7, 0, 3, 5, 14, 8, 12, 11, 9]
segment/umap2;[11, 9, 6, 12, 2, 3, 5, 7, 10, 8, 14, 4, 1, 0, 13]
segment/umap3;[13, 0, 12, 10, 4, 8, 11, 7, 3, 2, 5, 6, 1, 9, 14]
semeion/umap2;[0, 10, 1, 4, 5, 2, 9, 11, 12, 6, 3, 7, 14, 8, 13]
shuttle/tsne1;[14, 8, 2, 12, 10, 6, 9, 5, 3, 11, 4, 13, 1, 0, 7]
silhouette/mds;[11, 6, 3, 1, 10, 0, 2, 4, 8, 13, 14, 7, 9, 12, 5]
silhouette/mlle1;[14, 5, 4, 0, 2, 6, 1, 8, 7, 10, 3, 9, 11, 12, 13]
silhouette/mlle2;[11, 0, 10, 13, 3, 2, 8, 7, 5, 12, 1, 14, 4, 6, 9]
silhouette/pca;[4, 8, 7, 3, 1, 13, 2, 5, 9, 6, 0, 10, 11, 12, 14]
silhouette/spec2;[10, 12, 8, 11, 7, 5, 3, 6, 0, 4, 9, 2, 1, 13, 14]
silhouette/tsne1;[4, 10, 1, 2, 9, 5, 0, 8, 12, 11, 13, 3, 14, 6, 7]
silhouette/umap1;[10, 14, 3, 5, 6, 4, 11, 7, 0, 8, 12, 2, 9, 13, 1]
silhouette/umap2;[9, 7, 0, 2, 10, 3, 14, 6, 11, 13, 8, 5, 12, 4, 1]
space-ga/mds;[0, 6, 2, 9, 3, 8, 13, 1, 10, 5, 4, 11, 12, 7, 14]
space-ga/mlle1;[4, 3, 2, 1, 0, 5, 8, 6, 9, 10, 11, 7, 12, 14, 13]
space-ga/pca;[3, 13, 10, 0, 5, 7, 9, 8, 14, 4, 6, 11, 1, 12, 2]
space-ga/tsne2;[14, 5, 9, 8, 1, 2, 0, 6, 13, 4, 12, 10, 7, 11, 3]
space-ga/tsne3;[8, 7, 13, 12, 3, 4, 0, 2, 5, 9, 1, 6, 11, 10, 14]
space-ga/umap1;[1, 5, 4, 8, 0, 14, 3, 2, 6, 7, 9, 12, 10, 13, 11]
space-ga/umap3;[5, 3, 6, 4, 7, 8, 10, 2, 0, 1, 9, 11, 12, 14, 13]
spambase/pca;[13, 7, 12, 4, 2, 5, 1, 0, 6, 11, 10, 9, 8, 14, 3]
spambase/tsne1;[9, 6, 11, 10, 2, 3, 14, 0, 4, 8, 5, 13, 1, 12, 7]
spambase/tsne2;[6, 14, 13, 7, 4, 2, 1, 0, 3, 5, 8, 9, 10, 12, 11]
spambase/tsne3;[1, 0, 3, 8, 6, 9, 2, 14, 4, 5, 7, 10, 13, 11, 12]
spambase/umap1;[0, 9, 10, 3, 12, 7, 2, 1, 4, 8, 6, 13, 14, 5, 11]
speech/umap1;[9, 3, 4, 7, 6, 13, 0, 14, 2, 5, 1, 10, 11, 12, 8]
steel-plates-fault/pca;[2, 5, 0, 6, 3, 1, 7, 4, 8, 9, 10, 11, 12, 13, 14]
steel-plates-fault/tsne1;[9, 1, 13, 14, 12, 6, 3, 8, 10, 2, 5, 7, 0, 11, 4]
steel-plates-fault/tsne2;[8, 12, 10, 1, 4, 7, 3, 2, 0, 6, 9, 14, 11, 5, 13]
steel-plates-fault/tsne3;[6, 13, 0, 2, 3, 4, 7, 8, 9, 10, 12, 5, 1, 11, 14]
steel-plates-fault/umap1;[7, 0, 2, 9, 1, 11, 12, 6, 3, 13, 5, 4, 8, 14, 10]
steel-plates-fault/umap2;[10, 1, 0, 13, 9, 2, 5, 4, 8, 11, 12, 7, 6, 3, 14]
sulfur/mds;[5, 3, 0, 4, 8, 6, 2, 1, 11, 14, 13, 12, 7, 9, 10]
sulfur/tsne2;[1, 5, 7, 9, 10, 2, 6, 12, 11, 13, 14, 8, 4, 0, 3]
sulfur/tsne3;[9, 10, 2, 13, 14, 11, 5, 7, 8, 0, 12, 6, 4, 3, 1]
sulfur/umap2;[2, 1, 8, 11, 10, 14, 0, 9, 5, 6, 3, 12, 13, 7, 4]
sulfur/umap3;[3, 12, 9, 10, 1, 4, 2, 0, 8, 14, 6, 7, 13, 11, 5]
sylva-prior/mlle2;[4, 3, 0, 10, 12, 6, 2, 1, 8, 5, 9, 14, 11, 7, 13]
sylva-prior/tsne1;[6, 2, 1, 0, 5, 7, 3, 4, 8, 13, 10, 9, 11, 12, 14]
sylva-prior/tsne2;[3, 9, 12, 10, 13, 11, 5, 1, 6, 14, 8, 0, 7, 2, 4]
sylva-prior/tsne3;[1, 2, 13, 7, 8, 0, 11, 10, 3, 4, 5, 6, 9, 14, 12]
sylva-prior/umap2;[5, 0, 9, 4, 6, 3, 8, 10, 12, 11, 1, 13, 14, 7, 2]
sylvine/mds;[11, 1, 0, 5, 12, 8, 6, 2, 3, 13, 4, 14, 10, 9, 7]
sylvine/mlle2;[13, 14, 9, 6, 3, 10, 7, 8, 11, 5, 12, 4, 1, 2, 0]
sylvine/pca;[2, 5, 13, 0, 6, 10, 1, 3, 4, 7, 11, 9, 8, 12, 14]
sylvine/spec2;[4, 14, 2, 10, 5, 6, 8, 12, 0, 3, 9, 13, 11, 7, 1]
sylvine/spec3;[13, 12, 3, 1, 14, 0, 10, 5, 8, 9, 11, 7, 4, 6, 2]
texture/tsne2;[9, 3, 4, 2, 8, 0, 1, 6, 10, 11, 12, 13, 14, 7, 5]
texture/umap2;[14, 7, 4, 2, 5, 3, 6, 0, 13, 1, 8, 9, 11, 10, 12]
texture/umap3;[3, 10, 13, 8, 5, 7, 9, 0, 1, 4, 2, 11, 12, 6, 14]
turkiye-student-evaluation/mds;[1, 7, 3, 0, 5, 4, 6, 2, 11, 14, 12, 9, 8, 13, 10]
turkiye-student-evaluation/pca;[0, 3, 1, 12, 14, 2, 5, 8, 10, 7, 4, 9, 11, 13, 6]
turkiye-student-evaluation/spec2;[10, 1, 2, 3, 0, 4, 5, 6, 7, 13, 11, 12, 8, 14, 9]
turkiye-student-evaluation/spec3;[6, 10, 7, 9, 13, 1, 5, 3, 0, 2, 4, 8, 11, 14, 12]
turkiye-student-evaluation/tsne2;[9, 10, 5, 4, 3, 11, 0, 1, 2, 7, 6, 14, 13, 12, 8]
turkiye-student-evaluation/umap2;[4, 7, 2, 0, 1, 3, 5, 13, 6, 14, 10, 11, 12, 9, 8]
turkiye-student-evaluation/umap3;[7, 1, 4, 0, 6, 12, 14, 2, 5, 8, 10, 13, 9, 11, 3]
twonorm/pca;[1, 3, 4, 0, 9, 5, 7, 12, 13, 6, 8, 11, 10, 14, 2]
twonorm/spec1;[8, 5, 3, 2, 10, 13, 6, 1, 0, 4, 9, 11, 12, 14, 7]
twonorm/spec3;[14, 3, 9, 2, 1, 4, 6, 5, 11, 13, 12, 7, 10, 0, 8]
twonorm/umap1;[5, 4, 1, 0, 11, 7, 2, 6, 3, 8, 9, 10, 14, 13, 12]
twonorm/umap2;[14, 5, 2, 9, 8, 3, 11, 12, 7, 6, 0, 1, 13, 10, 4]
twonorm/umap3;[6, 1, 14, 13, 3, 11, 7, 12, 8, 9, 5, 0, 2, 4, 10]
vehicle/pca;[1, 4, 0, 6, 3, 2, 5, 7, 9, 14, 8, 12, 10, 13, 11]
vehicle/spec3;[13, 8, 2, 14, 9, 3, 1, 5, 4, 6, 10, 11, 7, 0, 12]
vehicle/tsne1;[9, 5, 8, 3, 1, 14, 11, 7, 12, 4, 0, 13, 10, 2, 6]
vehicle/tsne2;[1, 0, 5, 8, 7, 2, 6, 3, 9, 10, 11, 12, 14, 4, 13]
vehicle/tsne3;[1, 4, 8, 10, 3, 12, 14, 0, 7, 5, 6, 13, 2, 9, 11]
vehicle/umap1;[6, 0, 2, 4, 7, 1, 9, 14, 5, 10, 8, 12, 13, 11, 3]
volcanoes-d4/mds;[10, 1, 14, 6, 8, 0, 3, 7, 5, 4, 2, 9, 13, 12, 11]
volcanoes-d4/pca;[2, 9, 11, 4, 3, 5, 1, 10, 8, 0, 7, 6, 14, 13, 12]
volcanoes-d4/spec2;[1, 13, 3, 4, 6, 5, 9, 8, 0, 2, 7, 11, 10, 12, 14]
volcanoes-d4/spec3;[10, 4, 6, 3, 14, 7, 1, 0, 2, 5, 8, 13, 12, 9, 11]
volcanoes-d4/tsne1;[3, 0, 4, 2, 5, 1, 11, 6, 7, 9, 12, 8, 14, 13, 10]
